,Date,Close,High,Low,Open,Volume
545,2022-03-11,47118.8203125,47175.04661953524,46668.998222386705,47062.59012752097,1598921
546,2022-03-14,47343.73046875,47343.73046875,46781.45575209401,46837.68206037644,2671698
547,2022-03-15,45600.671875,47287.503766813374,45544.445567185634,47231.27745899901,4255083
548,2022-03-16,46387.859375,46781.455161842605,45713.128172348486,45713.128172348486,1819621
549,2022-03-17,46669.0,46950.139301772324,46500.31719452539,46669.0,2297744
550,2022-03-18,47343.73046875,47906.00906334987,46612.772949302824,46725.225565867695,2536452
551,2022-03-21,47737.32421875,48074.68980990266,47231.27583202102,47343.7284437761,1701855
552,2022-03-22,47737.32421875,48074.68980990266,47737.32421875,47737.32421875,1818739
553,2022-03-23,47737.32421875,48130.916115780194,47737.32421875,47737.32421875,1801965
554,2022-03-24,46950.13671875,47737.324393638,46950.13671875,47737.324393638,1059709
555,2022-03-25,46387.859375,47231.27725625823,46106.72008124726,47231.27725625823,2106000
556,2022-03-28,46331.6328125,46668.9984119695,46106.71982755779,46668.9984119695,1376104
557,2022-03-29,46050.4921875,46668.997061274575,45881.80939264727,46331.63147156911,1851402
558,2022-03-30,46106.71875,46950.13660690608,45825.58334230836,45994.26613810083,1710683
559,2022-03-31,46162.94921875,46444.088506120184,46106.71903450972,46106.71903450972,869378
560,2022-04-01,46556.54296875,47006.36507082831,45600.67245606256,46162.95105314642,1737874
561,2022-04-04,46444.08984375,47287.50385220785,46444.08984375,46781.455447133136,1398351
562,2022-04-05,46669.0,46781.45649629772,46444.0908853485,46556.54350370228,928879
563,2022-04-06,47568.64453125,47793.55364739915,45938.038896878796,46612.77400121417,3592278
564,2022-04-07,46669.0,47906.00982544308,46669.0,47737.32701996847,1735579
565,2022-04-08,46669.0,47175.04841642382,46612.77369082311,47175.04841642382,1434015
566,2022-04-12,46331.6328125,46781.4549044406,45881.8107205594,46668.9984119695,1556018
567,2022-04-13,46331.6328125,46725.22471923314,46106.71982755779,46668.9984119695,1599098
568,2022-04-14,45544.4453125,46612.772300605815,45544.4453125,46331.63300721842,2075279
569,2022-04-15,45094.625,45825.586416092956,45094.625,45656.89973104199,1650477
570,2022-04-18,43688.9296875,45094.62224617864,43632.69950326886,44982.1657556601,2281501
571,2022-04-19,43688.9296875,44138.751771630414,43632.69950326886,43745.1559937874,1849283
572,2022-04-20,44082.5234375,44363.66273662361,43688.93152108206,43857.61432496744,1597156
573,2022-04-21,44082.5234375,44532.345540509006,43970.07082020567,44082.5234375,4013550
574,2022-04-22,46219.17578125,46444.088763570384,44476.11761901396,44476.11761901396,8511226
575,2022-04-25,45994.26953125,46669.000764197044,43295.33684357383,46219.17864958435,5083324
576,2022-04-26,45263.3046875,45263.3046875,44419.89071009424,44419.89071009424,4426346
577,2022-04-27,45825.5859375,46106.72136111288,43970.071200757695,44925.941723695745,4121780
578,2022-04-28,45825.5859375,45881.81224663379,44701.02873127271,45825.5859375,995971
579,2022-04-29,45488.21484375,46275.40253356572,44982.16644557071,45769.35413538643,50944830
580,2022-05-04,44925.94140625,45544.44631412709,44419.89299378981,45488.216127446685,1653655
581,2022-05-05,45544.4453125,45825.584605887394,44757.25761778158,45263.3060191126,1799670
582,2022-05-06,44644.80078125,45656.897576122916,44644.80078125,44813.483580395485,2349829
583,2022-05-09,43801.38671875,45207.079294782015,43745.156533824695,44307.43511541501,3026229
584,2022-05-10,44982.16796875,44982.16796875,43351.56622675361,43351.56622675361,1634940
585,2022-05-11,44982.16796875,45150.85077385501,44419.89324438128,44982.16796875,1812029
586,2022-05-12,43295.3359375,44925.94155358912,43295.3359375,44419.893139469285,1794373
587,2022-05-13,41046.2265625,43857.61162475806,41046.2265625,43295.33306112898,3502346
588,2022-05-16,41720.9609375,42957.97077003741,41608.504440557335,42451.92235071137,2752208
589,2022-05-17,42733.05859375,43295.33328230785,41102.453077661754,41720.95794963597,4142615
590,2022-05-18,42395.69140625,43295.33560983933,42170.782294324614,43295.33560983933,1652596
591,2022-05-19,42733.05859375,43126.65048794613,42058.323538359415,42170.78002724846,1016628
592,2022-05-20,42339.46484375,43014.19605342217,42170.78204133196,42227.00834949002,1311482
593,2022-05-23,41833.41796875,42508.1492031359,41383.59585317806,42508.1492031359,1212256
594,2022-05-24,42508.1484375,42564.37862464871,41777.19090606226,42114.556517178746,1586739
595,2022-05-25,43295.3359375,43295.3359375,42058.326117688914,42733.061214459274,1585504
596,2022-05-26,43126.65234375,43351.56533120643,42733.06043261703,43295.335145370394,1825447
597,2022-05-27,43520.25,43520.25,42901.74507487455,43126.65419403652,1574910
598,2022-05-30,43857.61328125,45544.44515790482,42957.969096641595,43520.247681507804,2486663
599,2022-05-31,44363.66015625,44363.66015625,43857.61177402769,44363.66015625,2098761
600,2022-06-01,45263.3046875,45263.3046875,44419.89071009424,44419.89071009424,1410356
601,2022-06-02,44419.890625,45431.98739594806,44419.890625,45431.98739594806,1310923
602,2022-06-03,43576.47265625,44701.02591364981,42957.96778298855,44082.52104038836,1028987
603,2022-06-06,44813.484375,44982.16717713646,42227.00827900112,43576.47457403669,1554605
604,2022-06-07,45544.4453125,46106.72002133097,43913.83973761938,44419.89201689423,1790313
605,2022-06-08,44532.34375,45544.44441056278,44307.43464651035,45544.44441056278,2153495
606,2022-06-09,43745.15625,44925.93971250107,43688.929943383286,44419.891319119364,1884771
607,2022-06-10,43688.9296875,44419.89105895488,43520.24689069406,43745.1559937874,690169
608,2022-06-13,42957.96875,43295.33434701989,41664.732668775825,43295.33434701989,2155437
609,2022-06-14,43295.3359375,43913.84084740554,41608.50401248998,42451.92191396695,1919554
610,2022-06-15,43014.1953125,44026.29598751863,42339.464114450115,43520.24758898121,2195693
611,2022-06-16,44476.1171875,44982.16557589546,43014.19445043258,43126.650940501706,2338706
612,2022-06-17,42789.28515625,44026.29490762892,42789.28515625,43295.333542374916,1892010
613,2022-06-20,42733.05859375,44701.025820618015,42339.462821610185,44701.025820618015,1923967
614,2022-06-21,43688.9296875,43688.9296875,42283.23712882136,42733.059212951775,1725162
